filename,urban,nl_mean,pred_wo_abstention,pred_with_abstention
image18369.npz,False,-0.221818208694458,-1,-1
image4252.npz,False,-0.2091795057058334,1,1
image8388.npz,False,-0.22267208993434898,1,0
image13819.npz,True,-0.193129077553749,1,1
image19382.npz,False,-0.1841171979904174,1,1
image6469.npz,False,-0.1867847591638565,1,0
image11108.npz,False,-0.2020855993032455,1,1
image19247.npz,True,-0.0764806419610977,1,1
image4.npz,False,-0.2181911468505859,1,0
image12271.npz,True,-0.1963173002004623,1,1
image16982.npz,False,-0.2183460444211959,-1,0
image1265.npz,False,-0.2086804211139679,1,1
image9342.npz,False,-0.2192172855138778,1,0
image13158.npz,False,-0.1981728076934814,-1,0
image12433.npz,False,-0.2138454318046569,1,1
image6772.npz,True,-0.18158090114593498,-1,0
image2548.npz,False,-0.2225608825683593,-1,0
image650.npz,False,-0.2163920700550079,1,0
image2565.npz,False,-0.2260096371173858,-1,-1
image13085.npz,False,-0.2022986859083175,1,1
image5724.npz,False,-0.2198817580938339,1,0
image12306.npz,False,-0.2029505968093872,1,1
image8049.npz,False,-0.2179565578699112,1,1
image5885.npz,True,0.2771659791469574,-1,0
image1260.npz,True,0.3726885020732879,-1,-1
image6108.npz,False,-0.1561483442783355,1,1
image4629.npz,True,1.754162073135376,1,1
image14483.npz,False,-0.2091870605945587,1,1
image3599.npz,False,-0.163897156715393,-1,-1
image12253.npz,False,-0.1843655854463577,1,0
image15746.npz,True,0.1171937584877014,-1,-1
image7346.npz,True,0.0300582516938447,-1,-1
image7938.npz,True,-0.1830664277076721,1,0
image19227.npz,False,-0.0068655465729534,-1,-1
image11662.npz,False,-0.2239413112401962,1,1
image16426.npz,True,2.0960965156555176,-1,-1
image15646.npz,True,3.3327562808990483,1,0
image14284.npz,True,2.0344891548156743,-1,0
image12989.npz,True,2.9453458786010738,1,0
image4211.npz,True,1.7831296920776367,1,0
image9806.npz,False,-0.2088584303855896,1,1
image931.npz,False,-0.2241085469722747,1,1
image8690.npz,False,-0.2204467207193374,1,0
image8277.npz,False,-0.2184660136699676,1,1
image19268.npz,True,-0.1936821490526199,-1,0
image9253.npz,True,-0.1889255493879318,-1,0
image7141.npz,False,-0.1920154094696045,1,0
image4282.npz,True,-0.1372333019971847,-1,-1
image15292.npz,True,-0.1379102915525436,-1,-1
image3098.npz,False,-0.2072982043027877,-1,0
image17731.npz,False,-0.2259684652090072,-1,0
image18091.npz,False,-0.2206062376499176,1,1
image5888.npz,False,-0.2269207090139389,-1,0
image12700.npz,True,-0.1951747238636016,-1,0
image14836.npz,False,-0.2164533734321594,1,1
image3748.npz,True,-0.1777819544076919,-1,0
image13351.npz,True,-0.21124882996082298,1,0
image11368.npz,False,-0.2260634750127792,-1,-1
image14110.npz,False,-0.2237468510866165,-1,-1
image1247.npz,False,-0.220726653933525,1,1
image5152.npz,True,0.0646328702569007,-1,-1
image18009.npz,True,0.1865166872739792,-1,-1
image1989.npz,True,0.2158405929803848,-1,-1
image18586.npz,True,-0.0746802762150764,-1,-1
image11170.npz,True,-0.2229330688714981,-1,0
image9436.npz,False,-0.2217206805944442,1,0
image6083.npz,True,-0.2200347483158111,1,1
image4799.npz,False,-0.2218635976314544,1,1
image15009.npz,False,-0.2261164188385009,1,1
image10372.npz,False,-0.2252341657876968,1,0
image9572.npz,False,-0.21803972125053397,1,1
image9389.npz,False,-0.2225066572427749,1,1
image10786.npz,False,-0.2239186614751815,1,1
image561.npz,True,-0.1876370757818222,-1,0
image10407.npz,False,-0.2014499455690384,1,0
image13629.npz,False,-0.1926186829805374,-1,0
image14678.npz,True,-0.1975451558828354,1,0
image15630.npz,True,-0.1464226841926574,-1,0
image7915.npz,True,-0.21990475058555603,1,0
image18907.npz,False,-0.209155648946762,1,0
image15198.npz,False,-0.2158292680978775,1,0
image16826.npz,True,-0.1522611528635025,-1,-1
image16047.npz,True,-0.1328830868005752,-1,0
image12235.npz,False,-0.2043088376522064,1,1
image130.npz,True,-0.0765726417303085,-1,0
image10675.npz,False,-0.2159219682216644,1,1
image17393.npz,False,-0.2169362902641296,1,1
image12387.npz,False,-0.2089137285947799,1,0
image5807.npz,False,-0.2225352823734283,1,1
image5632.npz,False,-0.2190882265567779,1,0
image17212.npz,True,-0.09118149429559698,-1,-1
image15473.npz,False,-0.2191350758075714,1,1
image2191.npz,True,-0.0779501870274543,-1,-1
image406.npz,True,-0.2159075587987899,1,1
image8707.npz,False,-0.2164831608533859,1,1
image17264.npz,False,-0.2156389206647873,1,1
image5818.npz,False,-0.2261117994785308,1,0
image2638.npz,False,-0.2277936339378357,-1,0
image3013.npz,False,-0.2246233820915222,1,0
image10344.npz,False,-0.2252689599990844,-1,0
image10467.npz,False,-0.2242992520332336,1,0
image16788.npz,False,-0.2227197885513305,1,0
image12110.npz,False,-0.2227810621261596,1,1
image1126.npz,False,-0.2219718098640442,1,1
image16328.npz,False,-0.22650323808193198,1,1
image19167.npz,False,-0.228939950466156,-1,-1
image17511.npz,False,-0.2237733304500579,1,1
image16990.npz,True,-0.1864435821771621,-1,0
image1346.npz,False,-0.2236292958259582,1,1
image3519.npz,False,-0.2215849757194519,1,1
image1188.npz,False,-0.2274168580770492,-1,-1
image18231.npz,False,-0.2273775935173034,-1,-1
image10088.npz,False,-0.2060768157243728,1,0
image19387.npz,False,-0.2277351170778274,-1,0
image14377.npz,False,-0.2271502166986465,-1,0
image81.npz,False,-0.2236193865537643,1,0
image9372.npz,True,-0.2177688777446746,1,0
image8055.npz,True,-0.2177013605833053,-1,0
image3875.npz,False,-0.2252310961484909,-1,0
image18497.npz,True,0.0492927879095077,-1,0
image10751.npz,True,0.1304712295532226,-1,0
image13052.npz,False,-0.2263506799936294,1,0
image7084.npz,False,-0.2262316793203354,-1,0
image6873.npz,False,-0.2259669601917266,1,0
image5912.npz,True,0.1394806057214737,-1,-1
image12092.npz,True,0.1606616228818893,-1,-1
image6916.npz,True,-0.0746241509914398,1,1
image7168.npz,True,-0.1034749075770378,1,1
image14808.npz,False,-0.2174865156412124,1,0
image8372.npz,True,-0.1273710280656814,1,0
image13945.npz,True,-0.0848340466618537,1,1
image15087.npz,False,-0.2193648666143417,1,0
image5701.npz,False,-0.2111832499504089,1,1
image2539.npz,False,-0.2179421037435531,1,1
image19658.npz,False,-0.2095408290624618,1,1
image4798.npz,False,-0.2149171233177185,1,0
image16314.npz,True,-0.1345864087343216,1,1
image15961.npz,False,-0.2130693346261978,1,0
image18135.npz,False,-0.2194329798221588,1,1
image7419.npz,True,-0.1231056824326515,-1,0
image8565.npz,True,-0.2228685915470123,-1,0
image2959.npz,False,-0.2274506241083145,-1,-1
image13767.npz,False,-0.2274310886859893,1,0
image1720.npz,False,-0.2268860936164856,1,0
image1698.npz,False,-0.2277333587408065,-1,-1
image4553.npz,False,-0.2172873169183731,1,1
image10919.npz,False,-0.2212706953287124,1,1
image9183.npz,False,-0.2263585180044174,-1,0
image11172.npz,False,-0.2214797735214233,1,0
image5765.npz,False,-0.2277652621269226,-1,-1
image10175.npz,False,-0.224732905626297,-1,-1
image10824.npz,True,-0.2203293442726135,-1,0
image5408.npz,False,-0.2288445085287094,-1,-1
image5372.npz,True,-0.1458469629287719,-1,0
image15413.npz,False,-0.22812958061695102,-1,-1
image9612.npz,False,-0.2283141463994979,-1,-1
image480.npz,False,-0.2289988696575164,-1,-1
image7125.npz,False,-0.2283529788255691,-1,-1
image9392.npz,False,-0.226052239537239,-1,-1
image9699.npz,False,-0.2278144061565399,-1,0
image6281.npz,False,-0.2278917878866195,-1,-1
image13883.npz,False,-0.2285230010747909,-1,0
image483.npz,False,-0.2288907915353775,-1,0
image17378.npz,True,-0.1786689162254333,-1,-1
image3001.npz,True,-0.1943329274654388,-1,-1
image9684.npz,True,-0.1837024688720703,-1,0
image19044.npz,False,-0.2279306650161743,-1,-1
image3637.npz,False,-0.2273448854684829,-1,-1
image17288.npz,False,-0.2281161844730377,-1,-1
image1411.npz,False,-0.2267281264066696,-1,0
image18644.npz,True,-0.2248892337083816,-1,0
image7345.npz,False,-0.2279489487409591,-1,-1
image10693.npz,False,-0.2279822677373886,-1,-1
image17367.npz,True,-0.2197996228933334,-1,0
image17767.npz,False,-0.2280993610620498,-1,-1
image12637.npz,False,-0.2274987697601318,-1,-1
image15357.npz,True,-0.2106621414422989,-1,0
image3282.npz,False,-0.2262945771217346,-1,-1
image2661.npz,False,-0.2075719982385635,1,1
image14191.npz,True,-0.0273102596402168,-1,-1
image11591.npz,True,-0.0461317859590053,-1,-1
image9887.npz,True,-0.1229452118277549,1,0
image4772.npz,False,-0.1794518381357193,-1,0
image10138.npz,False,-0.2229280322790146,1,1
image7332.npz,True,-0.1737450510263443,-1,-1
image10271.npz,True,-0.1708166152238845,-1,-1
image16312.npz,True,-0.1774957776069641,-1,-1
image14058.npz,False,-0.2253184765577316,-1,0
image8856.npz,False,-0.2187801897525787,-1,0
image17681.npz,False,-0.2244636565446853,1,1
image13077.npz,False,-0.2252260744571685,-1,0
image4060.npz,True,-0.2159171253442764,-1,0
image16804.npz,False,-0.2113645374774933,1,1
image15026.npz,True,-0.2194208949804306,1,1
image15765.npz,False,-0.22511541843414298,1,1
image18377.npz,False,-0.2274198979139328,1,0
image3201.npz,False,-0.2269014418125152,1,1
image13173.npz,False,-0.2127179652452469,1,1
image16808.npz,False,-0.22519005835056302,-1,0
image16896.npz,True,0.0129958698526024,-1,-1
image18017.npz,False,-0.2232349961996078,1,0
image11061.npz,True,-0.1724271327257156,-1,0
image13616.npz,False,-0.2214202433824539,1,1
image11917.npz,False,-0.2152898609638214,1,1
image6057.npz,True,-0.1539526730775833,-1,0
image13362.npz,True,-0.1782984584569931,-1,0
image3012.npz,True,-0.217134416103363,1,1
image17209.npz,False,-0.2196392863988876,1,1
image2991.npz,True,-0.2216159999370575,1,0
image5638.npz,False,-0.2199600934982299,1,1
image4114.npz,False,-0.2202320545911789,1,1
image3996.npz,True,-0.2138929516077041,1,1
image4095.npz,True,-0.2155332714319229,1,1
image11907.npz,False,-0.2128849774599075,1,1
image11735.npz,False,-0.2078038305044174,1,1
image19061.npz,False,-0.1962587535381317,1,0
image5347.npz,False,-0.2162157744169235,1,0
image11809.npz,False,-0.1906244456768036,1,1
image2004.npz,False,-0.1972934156656265,1,1
image11499.npz,True,-0.0508072525262832,1,0
image6847.npz,True,-0.06955667585134499,1,0
image5270.npz,False,-0.2159933745861053,1,1
image3864.npz,False,-0.2147036045789718,1,1
image7825.npz,False,-0.2233423888683319,1,0
image12623.npz,False,-0.2263243794441223,1,0
image13410.npz,True,-0.1456611156463623,-1,0
image8296.npz,False,-0.1657941788434982,1,0
image19540.npz,False,-0.2216358631849289,1,0
image9772.npz,False,-0.21688888967037198,1,1
image287.npz,False,-0.2168567180633545,1,1
image15788.npz,True,-0.2113124728202819,1,1
image15889.npz,False,-0.2211591303348541,1,1
image18018.npz,False,-0.2205664813518524,1,0
image11804.npz,True,-0.1811775863170623,1,1
image15381.npz,False,-0.2179432362318039,1,1
image9778.npz,False,-0.1923097819089889,1,1
image1892.npz,True,-0.2110975384712219,1,1
image12003.npz,False,-0.1938021779060363,1,1
image124.npz,False,-0.1957290172576904,1,0
image19297.npz,False,-0.1899816542863845,1,1
image163.npz,False,-0.1972389072179794,1,1
image5584.npz,False,-0.1929052174091339,-1,0
image8206.npz,False,-0.1758545041084289,1,1
image6971.npz,False,-0.2043848782777786,1,0
image17830.npz,False,-0.2226979434490203,1,0
image331.npz,False,-0.2062090784311294,1,1
image14462.npz,True,0.1282978802919387,1,0
image1591.npz,True,0.1130242720246315,1,0
image11033.npz,True,0.1115562543272972,1,0
image8433.npz,False,-0.1912286579608917,1,0
image10750.npz,True,-0.17708320915698997,1,0
image30.npz,True,-0.1875770390033722,1,1
image17708.npz,True,-0.1717189848423004,1,1
image13386.npz,False,-0.1932882815599441,1,1
image2050.npz,True,-0.13735093176364901,1,0
image10136.npz,True,-0.1365312784910202,1,1
image2758.npz,False,-0.2201730906963348,1,1
image18704.npz,False,-0.1463880687952041,1,1
image2005.npz,False,-0.1902986466884613,1,1
image5139.npz,True,-0.1654874682426452,-1,0
image555.npz,False,-0.1997612416744232,1,1
image3252.npz,False,-0.2099097967147827,1,0
image8632.npz,True,-0.0980969667434692,-1,0
image11054.npz,True,-0.1964616775512695,1,1
image14488.npz,False,-0.20213137567043302,1,1
image16095.npz,False,-0.1934127211570739,1,1
image6141.npz,False,-0.1431706249713897,1,1
image16848.npz,False,-0.1898426264524459,1,1
image18585.npz,False,-0.17435023188591,1,1
image5614.npz,False,-0.1989347487688064,1,1
image9282.npz,True,-0.2040678113698959,1,1
image16928.npz,False,-0.1533445715904235,1,0
image2572.npz,False,-0.2236775606870651,1,0
image7958.npz,False,-0.2098453044891357,1,0
image8657.npz,False,-0.1611965745687484,-1,0
image17506.npz,True,0.1786879152059555,1,0
image13954.npz,True,0.2734573185443878,-1,0
image6912.npz,True,-0.1741975098848343,-1,0
image12420.npz,False,-0.2254749983549118,-1,-1
image12066.npz,False,-0.10643462836742401,-1,0
image15238.npz,True,0.8488266468048096,-1,0
image16767.npz,True,1.1826256513595579,-1,0
image9794.npz,True,1.2303712368011477,-1,0
image17777.npz,True,1.0297689437866209,-1,0
image14617.npz,True,1.0982695817947388,-1,-1
image17093.npz,True,0.3930606842041015,-1,-1
image3043.npz,False,-0.175192192196846,-1,0
image9991.npz,False,-0.2247418761253357,-1,-1
image11914.npz,False,-0.2168844044208526,1,0
image8821.npz,True,-0.0358442701399326,-1,0
image8681.npz,False,-0.204111248254776,1,0
image4201.npz,False,-0.2051476091146469,1,1
image5683.npz,True,0.0465785823762416,1,1
image1944.npz,True,-0.1614500284194946,-1,0
image15994.npz,True,-0.1160040646791458,1,0
image16322.npz,True,-0.1057014688849449,1,0
image1540.npz,False,-0.1567964702844619,1,1
image11950.npz,False,-0.2031259089708328,1,1
image8769.npz,True,0.0134558556601405,-1,0
image2618.npz,False,-0.1811475157737732,1,1
image6985.npz,True,1.7447789907455444,-1,0
image8367.npz,False,-0.1083555966615676,-1,0
image7834.npz,False,-0.1457288712263107,-1,0
image2265.npz,False,-0.1546541452407837,1,0
image5773.npz,True,-0.17828746140003196,1,0
image12885.npz,False,-0.1850449442863464,-1,0
image10990.npz,True,0.1043934449553489,-1,-1
image18174.npz,False,-0.1826904714107513,-1,0
image15199.npz,False,-0.1262820363044738,1,0
image19600.npz,False,-0.2005315870046615,1,1
image7034.npz,False,-0.1711986511945724,1,0
image6827.npz,True,-0.1358551383018493,1,0
image19663.npz,False,-0.2085558027029037,1,0
image19426.npz,True,0.0559246726334095,-1,0
image16895.npz,False,-0.2115246355533599,1,1
image6567.npz,True,-0.0926817208528518,1,0
image14375.npz,True,5.558083534240723,1,1
image11141.npz,True,0.0700389742851257,-1,0
image10641.npz,True,2.287546157836914,-1,0
image13290.npz,False,0.0629108175635337,1,0
image15896.npz,True,0.5173265933990479,-1,0
image6339.npz,True,-0.1619963347911834,1,0
image7523.npz,False,-0.1995625346899032,1,1
image19298.npz,True,0.0135231334716081,1,0
image9689.npz,False,-0.1936550140380859,1,0
image3657.npz,False,-0.206027552485466,1,0
image16796.npz,False,-0.2088436037302017,1,1
image2061.npz,True,0.3809710144996643,-1,-1
image10332.npz,True,3.503383159637451,1,1
image13752.npz,True,0.0781036019325256,-1,-1
image11470.npz,False,-0.2011488378047943,1,1
image6294.npz,False,-0.2031731903553009,1,0
image13760.npz,True,-0.1977886706590652,-1,0
image1587.npz,True,-0.1644388437271118,-1,0
image8453.npz,True,0.6061837077140808,-1,0
image8913.npz,True,-0.1997049450874328,1,1
image10469.npz,True,0.0197951011359691,-1,-1
image16373.npz,True,-0.2055902034044265,1,1
image14384.npz,False,-0.2138880640268325,1,0
image5759.npz,False,-0.2156683206558227,1,0
image610.npz,False,-0.2102217823266983,1,0
image9583.npz,True,0.318517804145813,1,0
image15215.npz,False,-0.1529187709093094,1,0
image14982.npz,True,-0.0168663617223501,-1,-1
image16209.npz,True,-0.20741006731987,1,0
image15261.npz,False,-0.2021017074584961,1,0
image10846.npz,False,-0.2122493535280227,-1,0
image5110.npz,False,-0.1937112957239151,1,0
image5612.npz,True,-0.1792241632938385,1,0
image18572.npz,True,-0.1177811697125434,1,0
image1976.npz,False,-0.1827465891838073,-1,0
image2903.npz,False,-0.2081866711378097,-1,-1
image12170.npz,True,-0.1990747898817062,1,0
image121.npz,True,0.7394027709960938,-1,-1
image6107.npz,False,-0.10046902298927302,-1,-1
image6960.npz,True,1.4455962181091309,-1,-1
image2620.npz,True,1.4718198776245115,-1,-1
image3353.npz,True,-0.0753751248121261,-1,-1
image16205.npz,True,-0.1272134333848953,-1,-1
image15767.npz,False,-0.1370702236890792,-1,-1
image932.npz,False,-0.1738624721765518,-1,-1
image16948.npz,False,0.1513671427965164,-1,-1
image12030.npz,False,-0.1738624721765518,-1,-1
image2382.npz,True,-0.0051480927504599,-1,-1
image3570.npz,False,0.0122690005227923,-1,-1
image2597.npz,False,-0.1738624721765518,-1,-1
image11994.npz,False,-0.1738624721765518,-1,-1
image16729.npz,False,-0.1600120961666107,-1,-1
image7860.npz,False,-0.1738624721765518,-1,-1
image18862.npz,False,-0.1738624721765518,-1,-1
image8709.npz,False,-0.1738624721765518,-1,-1
image16762.npz,False,-0.1738624721765518,-1,-1
image1198.npz,False,-0.1517085880041122,-1,-1
image18397.npz,False,-0.1738624721765518,-1,-1
image12040.npz,False,-0.1738624721765518,-1,-1
image3149.npz,False,0.0055945869535207,-1,-1
image13590.npz,False,-0.1738624721765518,-1,-1
image17630.npz,False,-0.1738624721765518,-1,-1
image301.npz,False,-0.1738624721765518,-1,-1
image13762.npz,False,-0.1738624721765518,-1,-1
image11333.npz,True,0.1636873185634613,-1,-1
image542.npz,False,-0.0245214086025953,-1,-1
image8969.npz,False,-0.1738624721765518,-1,-1
image16820.npz,True,0.0702941641211509,-1,-1
image14637.npz,False,-0.0450839363038539,-1,-1
image10517.npz,False,-0.1738624721765518,-1,-1
image12154.npz,False,-0.1523501873016357,-1,-1
image15246.npz,False,-0.1738624721765518,-1,-1
image4036.npz,False,-0.150431290268898,-1,-1
image15378.npz,False,-0.1738624721765518,-1,-1
image6503.npz,False,-0.1738624721765518,-1,-1
image9311.npz,False,-0.1738624721765518,-1,-1
image12054.npz,False,-0.1738624721765518,-1,-1
image18390.npz,False,-0.1738624721765518,-1,-1
image4511.npz,False,-0.1738624721765518,-1,-1
image10008.npz,False,-0.1738624721765518,-1,-1
image15162.npz,False,-0.1738624721765518,-1,-1
image12358.npz,False,-0.1738624721765518,-1,-1
image8714.npz,False,-0.1738624721765518,-1,0
image16081.npz,False,-0.0689885094761848,-1,-1
image195.npz,False,-0.1738624721765518,-1,-1
image5689.npz,True,0.0614110268652439,-1,-1
image8527.npz,False,-0.0365727730095386,-1,-1
image19307.npz,False,-0.1738624721765518,-1,-1
image19079.npz,False,-0.1738624721765518,-1,-1
image1683.npz,False,-0.1262180805206298,-1,-1
image325.npz,False,0.0681904479861259,-1,-1
image12245.npz,False,-0.1337653845548629,-1,-1
image13794.npz,False,-0.1337653696537017,-1,-1
image11797.npz,False,-0.0877390503883361,-1,-1
image19401.npz,False,-0.0520799793303012,-1,0
image6855.npz,False,-0.0924035459756851,-1,-1
image7876.npz,False,-0.1738624721765518,-1,-1
image5664.npz,False,-0.1738624721765518,-1,-1
image11198.npz,False,-0.1738624721765518,-1,-1
image17684.npz,False,-0.1738624721765518,-1,-1
image7058.npz,False,-0.1738624721765518,-1,-1
image6505.npz,False,-0.1738624721765518,-1,-1
image7097.npz,True,0.2019795924425125,-1,-1
image4859.npz,False,-0.1738624721765518,-1,-1
image9620.npz,False,-0.1738624721765518,-1,-1
image1212.npz,False,-0.1707959324121475,-1,-1
image6622.npz,False,-0.1738624721765518,-1,-1
image19211.npz,False,-0.0636374801397323,-1,0
image4356.npz,False,-0.1738624721765518,-1,-1
image6150.npz,False,-0.1738624721765518,-1,-1
image9156.npz,False,-0.1738624721765518,-1,-1
image16236.npz,False,-0.1738624721765518,-1,-1
image12865.npz,False,-0.0399877689778804,-1,0
image5198.npz,False,-0.1723294556140899,-1,-1
image1999.npz,True,0.1388420760631561,-1,-1
image352.npz,True,0.1355803608894348,-1,-1
image9411.npz,False,-0.1738624721765518,-1,-1
image7334.npz,False,-0.1738624721765518,-1,-1
image19109.npz,False,-0.1738624721765518,-1,-1
image7198.npz,False,-0.1738624721765518,-1,-1
image3090.npz,False,-0.1738624721765518,-1,-1
image6309.npz,False,-0.1738624721765518,-1,-1
image9005.npz,False,-0.1738624721765518,-1,-1
image5182.npz,False,-0.1738624721765518,-1,-1
image18116.npz,False,-0.1738624721765518,-1,-1
image2704.npz,False,-0.0543188080191612,-1,0
image12741.npz,False,-0.1738624721765518,-1,0
image36.npz,False,-0.1738624721765518,-1,-1
image14200.npz,False,-0.0735124200582504,-1,0
image18015.npz,False,-0.1738624721765518,-1,0
image12441.npz,False,-0.1738624721765518,-1,-1
image15783.npz,False,-0.1738624721765518,-1,-1
image14754.npz,False,-0.1423643380403518,-1,-1
image19048.npz,False,-0.12151561677455901,-1,-1
image15421.npz,False,-0.1630502194166183,-1,-1
image8959.npz,True,0.0355703011155128,-1,-1
image12770.npz,True,0.090634785592556,-1,0
image16350.npz,False,-0.1738624721765518,-1,-1
image9028.npz,False,-0.1738624721765518,-1,-1
image17518.npz,False,-0.1738624721765518,-1,-1
image8867.npz,False,-0.1738624721765518,-1,-1
image995.npz,False,-0.1421394199132919,-1,-1
image8378.npz,False,-0.1320773810148239,-1,-1
image4310.npz,False,-0.1738624721765518,-1,-1
image2587.npz,False,-0.1738624721765518,-1,0
image5721.npz,False,-0.1585214734077453,-1,-1
image2450.npz,False,-0.1384640783071518,-1,-1
image9961.npz,False,-0.1738624721765518,-1,-1
image12456.npz,False,-0.1738624721765518,-1,-1
image10347.npz,False,-0.1738624721765518,-1,-1
image12240.npz,False,-0.1738624721765518,-1,-1
image18925.npz,False,-0.1559791713953018,-1,0
image9239.npz,False,-0.1738624721765518,-1,-1
image15309.npz,False,0.2538716197013855,-1,0
image18903.npz,True,0.1897930949926376,-1,-1
image10660.npz,True,0.2126290798187255,-1,-1
image12073.npz,True,0.1773956418037414,-1,-1
image12809.npz,True,0.1063521727919578,-1,-1
image5906.npz,False,-0.1738624721765518,-1,0
image4200.npz,False,-0.1738624721765518,-1,-1
image1275.npz,True,0.0139174368232488,-1,0
image3859.npz,False,-0.1738624721765518,-1,-1
image3893.npz,False,-0.1672038286924362,-1,-1
image3221.npz,False,-0.1738624721765518,-1,0
image13722.npz,False,-0.1738624721765518,-1,-1
image15590.npz,False,-0.1738624721765518,-1,-1
image17469.npz,False,-0.1738624721765518,-1,0
image16028.npz,False,-0.1616025120019912,-1,0
image18294.npz,True,0.0939510911703109,-1,-1
image17531.npz,True,0.0987277403473854,-1,-1
image13079.npz,False,-0.139654591679573,-1,0
image9319.npz,False,-0.1738624721765518,-1,0
image3231.npz,False,-0.1738624721765518,-1,-1
image8585.npz,False,-0.1738624721765518,-1,-1
image9345.npz,False,-0.1399879306554794,-1,-1
image17361.npz,False,-0.1738624721765518,-1,-1
image19389.npz,False,-0.1738624721765518,-1,-1
image1636.npz,True,0.0802588313817977,-1,-1
image1443.npz,False,-0.1738624721765518,-1,-1
image1256.npz,False,-0.1550307720899582,-1,-1
image1598.npz,False,-0.1738624721765518,-1,-1
image15000.npz,False,-0.1738624721765518,-1,-1
image16633.npz,False,-0.1738624721765518,-1,-1
image3483.npz,False,-0.1738624721765518,-1,-1
image12859.npz,False,-0.1738624721765518,-1,-1
image3535.npz,False,-0.1738624721765518,-1,-1
image3549.npz,False,-0.1738624721765518,-1,-1
image6762.npz,False,-0.1738624721765518,-1,-1
image7400.npz,True,0.0216468647122383,-1,-1
image9866.npz,False,-0.1130400970578193,-1,-1
image12752.npz,False,-0.1738624721765518,-1,-1
image2928.npz,False,-0.1738624721765518,-1,-1
image921.npz,False,-0.1738624721765518,-1,-1
image11049.npz,False,-0.1738624721765518,-1,-1
image3520.npz,False,-0.1738624721765518,-1,-1
image11084.npz,True,-0.1738624721765518,-1,-1
image1367.npz,True,-0.1738624721765518,-1,-1
image3585.npz,False,-0.1738624721765518,-1,-1
image18571.npz,False,-0.1738624721765518,-1,-1
image2355.npz,False,-0.1738624721765518,-1,-1
image1601.npz,False,-0.1738624721765518,-1,-1
image16167.npz,False,-0.1738624721765518,-1,-1
image16652.npz,False,-0.1738624721765518,-1,-1
image11811.npz,False,-0.1738624721765518,-1,-1
image19386.npz,False,-0.0823251381516456,-1,0
image13487.npz,True,0.0699389427900314,-1,0
image12801.npz,False,-0.1738624721765518,-1,-1
image18477.npz,False,-0.1738624721765518,-1,-1
image8331.npz,False,-0.1738624721765518,-1,0
image8014.npz,False,-0.1738624721765518,-1,-1
image3199.npz,False,-0.1738624721765518,-1,-1
image6500.npz,True,0.4969193339347839,-1,-1
image18483.npz,True,0.2116364687681198,-1,-1
image8506.npz,False,-0.1708031147718429,-1,-1
image19290.npz,False,-0.1738624721765518,-1,-1
image5069.npz,False,-0.146020695567131,-1,-1
image3465.npz,False,-0.1738624721765518,-1,-1
image912.npz,False,-0.1738624721765518,-1,-1
image14923.npz,False,-0.1738624721765518,-1,-1
image12775.npz,False,-0.1738624721765518,-1,-1
image7881.npz,False,-0.1738624721765518,-1,-1
image15046.npz,False,-0.1738624721765518,-1,-1
image1394.npz,True,0.1462965458631515,-1,-1
image12252.npz,True,1.0207635164260864,-1,-1
image17884.npz,True,2.0781004428863525,-1,-1
image5815.npz,True,2.221774101257324,-1,-1
image7956.npz,True,1.4519047737121582,-1,-1
image17502.npz,True,1.4452825784683228,-1,0
image18698.npz,False,-0.0474167689681053,-1,-1
image2578.npz,False,-0.1738624721765518,-1,-1
image2045.npz,False,-0.1738624721765518,-1,-1
image3612.npz,False,-0.0383189357817173,-1,-1
image10681.npz,False,-0.0310438610613346,-1,-1
image12458.npz,True,0.1298859417438507,-1,-1
image4371.npz,True,2.206029176712036,-1,-1
image5206.npz,False,-0.1738624721765518,-1,-1
image2500.npz,True,2.39862060546875,-1,-1
image8850.npz,True,0.7550758123397827,-1,-1
image8955.npz,False,-0.2216572910547256,1,0
image2549.npz,True,1.5524389743804932,-1,-1
image7625.npz,False,-0.2265741825103759,-1,0
image15742.npz,True,-0.1756853908300399,-1,0
image15339.npz,False,-0.2277781218290329,-1,0
image13921.npz,True,2.1641128063201904,-1,-1
image6743.npz,False,-0.2284578084945678,-1,0
image3584.npz,True,1.4832944869995115,-1,-1
image6571.npz,True,2.332000732421875,-1,0
image16585.npz,True,1.040064573287964,1,0
image1097.npz,True,1.2594400644302368,-1,0
image19199.npz,False,-0.2068159282207489,1,0
image10808.npz,True,0.9066845774650574,-1,-1
image5145.npz,True,0.3072952330112457,-1,0
image4016.npz,True,0.4263076782226562,-1,0
image17185.npz,False,-0.2003553360700607,-1,0
image17037.npz,False,-0.21975900232791898,-1,-1
image8601.npz,False,-0.1846849620342254,-1,-1
image2020.npz,True,0.2367985397577285,-1,-1
image10870.npz,False,-0.2276390194892883,-1,-1
image18357.npz,False,-0.2255789339542389,-1,-1
image19267.npz,False,-0.226489633321762,-1,0
image4981.npz,False,-0.2267323136329651,-1,-1
image1048.npz,False,-0.2144583463668823,-1,0
image10403.npz,False,-0.2270971536636352,1,0
image7138.npz,False,-0.2261449098587036,1,1
image7633.npz,False,-0.2260607182979583,1,1
image6152.npz,False,-0.18120846152305603,-1,0
image834.npz,False,-0.13345667719841,-1,0
image6945.npz,True,0.1174347773194313,-1,-1
image5932.npz,False,-0.2280246913433075,-1,0
image15753.npz,False,-0.2122115045785904,-1,-1
